DV_MA,2012,1,457.64
DV_MA,2012,2,453.54
DV_MA,2012,3,455.65
DV_MA,2012,4,456.93
DV_MA,2013,1,457.27
DV_MA,2013,2,458.43
DV_MA,2013,3,460.13
DV_MA,2013,4,459.62
DV_MA,2014,1,460.31
DV_MA,2014,2,465.47
DV_MA,2014,3,470.39
DV_MA,2014,4,472.26
DV_MA,2015,1,476.88
DV_MA,2015,2,480.39
DV_MA,2015,3,482.99
DV_MA,2015,4,483.67
DV_MA,2016,1,486.04
DV_MA,2016,2,493.34
DV_MA,2016,3,499.10
DV_MA,2016,4,501.68
DV_MA,2017,1,501.35
DV_MA,2017,2,509.82
DV_MA,2017,3,517.79
DV_MA,2017,4,520.48
DV_MA,2018,1,525.68
DV_MA,2018,2,531.87
DV_MA,2018,3,538.17
DV_MA,2018,4,538.40
DV_MA,2019,1,543.43
DV_MA,2019,2,552.71
DV_MA,2019,3,560.57
DV_MA,2019,4,565.20
DV_MA,2020,1,571.17
DV_MA,2020,2,576.22
DV_MA,2020,3,586.73
DV_MA,2020,4,598.51
DV_MA,2021,1,612.93
DV_MA,2021,2,638.55
DV_MA,2021,3,669.89
DV_MA,2021,4,686.28
DV_MA,2022,1,705.33
DV_MA,2022,2,746.01
DV_MA,2022,3,760.52
DV_MA,2022,4,759.56
DV_MA,2023,1,764.43
DV_MA,2023,2,792.39
DV_MA,2023,3,815.18
DV_MA,2023,4,820.33
DV_MA,2024,1,830.70
DV_MA,2024,2,859.29
DV_MA,2024,3,873.94
DV_MT,1975,1,55.99
DV_MT,1975,2,55.88
DV_MT,1975,3,55.60
DV_MT,1975,4,55.25
DV_MT,1976,1,55.39
DV_MT,1976,2,61.60
DV_MT,1976,3,61.46
DV_MT,1976,4,62.38
DV_MT,1977,1,65.79
DV_MT,1977,2,67.41
DV_MT,1977,3,70.53
DV_MT,1977,4,74.27
DV_MT,1978,1,77.90
DV_MT,1978,2,79.94
DV_MT,1978,3,83.98
DV_MT,1978,4,86.51
DV_MT,1979,1,91.43
DV_MT,1979,2,94.81
DV_MT,1979,3,96.74
DV_MT,1979,4,98.28
DV_MT,1980,1,100.00
DV_MT,1980,2,99.83
DV_MT,1980,3,105.53
DV_MT,1980,4,105.03
DV_MT,1981,1,106.20
DV_MT,1981,2,109.53
DV_MT,1981,3,113.32
DV_MT,1981,4,111.89
DV_MT,1982,1,110.17
DV_MT,1982,2,114.95
DV_MT,1982,3,114.32
DV_MT,1982,4,118.47
DV_MT,1983,1,120.36
DV_MT,1983,2,119.50
DV_MT,1983,3,119.02
DV_MT,1983,4,117.63
DV_MT,1984,1,120.93
DV_MT,1984,2,121.06
DV_MT,1984,3,121.66
DV_MT,1984,4,120.90
DV_MT,1985,1,122.79
DV_MT,1985,2,122.44
DV_MT,1985,3,124.04
DV_MT,1985,4,123.68
DV_MT,1986,1,126.72
DV_MT,1986,2,127.80
DV_MT,1986,3,127.59
DV_MT,1986,4,126.69
DV_MT,1987,1,128.71
DV_MT,1987,2,127.39
DV_MT,1987,3,125.01
DV_MT,1987,4,123.22
DV_MT,1988,1,124.65
DV_MT,1988,2,124.96
DV_MT,1988,3,124.43
DV_MT,1988,4,124.32
DV_MT,1989,1,124.13
DV_MT,1989,2,125.07
DV_MT,1989,3,127.25
DV_MT,1989,4,127.49
DV_MT,1990,1,127.88
DV_MT,1990,2,128.87
DV_MT,1990,3,130.83
DV_MT,1990,4,130.56
DV_MT,1991,1,132.42
DV_MT,1991,2,134.12
DV_MT,1991,3,134.90
DV_MT,1991,4,137.93
DV_MT,1992,1,139.63
DV_MT,1992,2,141.01
DV_MT,1992,3,143.22
DV_MT,1992,4,145.64
DV_MT,1993,1,147.21
DV_MT,1993,2,150.42
DV_MT,1993,3,153.50
DV_MT,1993,4,156.72
DV_MT,1994,1,160.05
DV_MT,1994,2,165.19
DV_MT,1994,3,168.47
DV_MT,1994,4,170.13
DV_MT,1995,1,172.50
DV_MT,1995,2,176.25
DV_MT,1995,3,179.84
DV_MT,1995,4,182.20
DV_MT,1996,1,184.72
DV_MT,1996,2,185.61
DV_MT,1996,3,187.14
DV_MT,1996,4,189.04
DV_MT,1997,1,190.94
DV_MT,1997,2,192.20
DV_MT,1997,3,195.10
DV_MT,1997,4,197.90
DV_MT,1998,1,200.31
DV_MT,1998,2,201.60
DV_MT,1998,3,203.96
DV_MT,1998,4,206.07
DV_MT,1999,1,207.96
DV_MT,1999,2,210.44
DV_MT,1999,3,212.81
DV_MT,1999,4,214.44
DV_MT,2000,1,218.63
DV_MT,2000,2,221.10
DV_MT,2000,3,224.36
DV_MT,2000,4,227.83
DV_MT,2001,1,233.20
DV_MT,2001,2,236.39
DV_MT,2001,3,239.32
DV_MT,2001,4,241.59
DV_MT,2002,1,244.11
DV_MT,2002,2,246.66
DV_MT,2002,3,250.64
DV_MT,2002,4,252.90
DV_MT,2003,1,255.19
DV_MT,2003,2,257.76
DV_MT,2003,3,260.90
DV_MT,2003,4,267.05
DV_MT,2004,1,271.59
DV_MT,2004,2,279.43
DV_MT,2004,3,291.39
DV_MT,2004,4,298.95
DV_MT,2005,1,308.55
DV_MT,2005,2,324.91
DV_MT,2005,3,340.15
DV_MT,2005,4,353.35
DV_MT,2006,1,362.24
DV_MT,2006,2,369.91
DV_MT,2006,3,375.65
DV_MT,2006,4,381.08
DV_MT,2007,1,383.50
DV_MT,2007,2,383.84
DV_MT,2007,3,380.37
DV_MT,2007,4,378.30
DV_MT,2008,1,373.14
DV_MT,2008,2,361.08
DV_MT,2008,3,344.43
DV_MT,2008,4,339.07
DV_MT,2009,1,340.08
DV_MT,2009,2,325.52
DV_MT,2009,3,312.41
DV_MT,2009,4,307.14
DV_MT,2010,1,300.68
DV_MT,2010,2,294.14
DV_MT,2010,3,295.66
DV_MT,2010,4,291.25
DV_MT,2011,1,278.99
DV_MT,2011,2,269.59
DV_MT,2011,3,271.90
DV_MT,2011,4,274.98
DV_MT,2012,1,273.46
DV_MT,2012,2,273.82
DV_MT,2012,3,280.46
DV_MT,2012,4,285.53
DV_MT,2013,1,290.20
DV_MT,2013,2,298.74
DV_MT,2013,3,306.79
DV_MT,2013,4,312.05
DV_MT,2014,1,316.41
DV_MT,2014,2,323.19
DV_MT,2014,3,328.70
DV_MT,2014,4,332.84
DV_MT,2015,1,336.92
DV_MT,2015,2,345.04
DV_MT,2015,3,353.12
DV_MT,2015,4,357.73
DV_MT,2016,1,362.17
DV_MT,2016,2,370.58
DV_MT,2016,3,378.41
DV_MT,2016,4,383.30
DV_MT,2017,1,388.51
DV_MT,2017,2,399.33
DV_MT,2017,3,407.43
DV_MT,2017,4,412.78
DV_MT,2018,1,422.15
DV_MT,2018,2,433.26
DV_MT,2018,3,442.16
DV_MT,2018,4,446.65
DV_MT,2019,1,452.04
DV_MT,2019,2,461.19
DV_MT,2019,3,467.69
DV_MT,2019,4,473.72
DV_MT,2020,1,480.91
DV_MT,2020,2,487.70
DV_MT,2020,3,498.43
DV_MT,2020,4,513.19
DV_MT,2021,1,532.20
DV_MT,2021,2,572.62
DV_MT,2021,3,614.28
DV_MT,2021,4,638.85
DV_MT,2022,1,665.71
DV_MT,2022,2,713.94
