"Cincinnati, OH-KY-IN",17140,2016,1,151.97,( 0.48)
"Cincinnati, OH-KY-IN",17140,2016,2,154.93,( 0.46)
"Cincinnati, OH-KY-IN",17140,2016,3,157.57,( 0.45)
"Cincinnati, OH-KY-IN",17140,2016,4,157.85,( 0.46)
"Cincinnati, OH-KY-IN",17140,2017,1,158.97,( 0.52)
"Cincinnati, OH-KY-IN",17140,2017,2,163.18,( 0.49)
"Cincinnati, OH-KY-IN",17140,2017,3,165.79,( 0.50)
"Cincinnati, OH-KY-IN",17140,2017,4,166.23,( 0.51)
"Cincinnati, OH-KY-IN",17140,2018,1,169.20,( 0.53)
"Cincinnati, OH-KY-IN",17140,2018,2,172.77,( 0.49)
"Cincinnati, OH-KY-IN",17140,2018,3,174.43,( 0.49)
"Cincinnati, OH-KY-IN",17140,2018,4,175.44,( 0.49)
"Cincinnati, OH-KY-IN",17140,2019,1,178.05,( 0.52)
"Cincinnati, OH-KY-IN",17140,2019,2,181.22,( 0.47)
"Cincinnati, OH-KY-IN",17140,2019,3,184.05,( 0.46)
"Cincinnati, OH-KY-IN",17140,2019,4,185.52,( 0.47)
"Cincinnati, OH-KY-IN",17140,2020,1,188.51,( 0.48)
"Cincinnati, OH-KY-IN",17140,2020,2,190.40,( 0.46)
"Cincinnati, OH-KY-IN",17140,2020,3,194.69,( 0.47)
"Cincinnati, OH-KY-IN",17140,2020,4,198.56,( 0.48)
"Cincinnati, OH-KY-IN",17140,2021,1,202.91,( 0.50)
"Cincinnati, OH-KY-IN",17140,2021,2,212.42,( 0.53)
"Cincinnati, OH-KY-IN",17140,2021,3,223.86,( 0.57)
"Cincinnati, OH-KY-IN",17140,2021,4,229.67,( 0.59)
"Cincinnati, OH-KY-IN",17140,2022,1,238.27,( 0.69)
"Cincinnati, OH-KY-IN",17140,2022,2,255.42,( 0.83)
"Cincinnati, OH-KY-IN",17140,2022,3,258.84,( 0.89)
"Cincinnati, OH-KY-IN",17140,2022,4,257.38,( 1.03)
"Cincinnati, OH-KY-IN",17140,2023,1,261.98,( 1.12)
"Cincinnati, OH-KY-IN",17140,2023,2,273.69,( 1.07)
"Cincinnati, OH-KY-IN",17140,2023,3,278.85,( 1.10)
"Cincinnati, OH-KY-IN",17140,2023,4,283.18,( 1.22)
"Cincinnati, OH-KY-IN",17140,2024,1,284.49,( 1.30)
"Cincinnati, OH-KY-IN",17140,2024,2,296.21,( 1.17)
"Cincinnati, OH-KY-IN",17140,2024,3,297.37,( 1.13)
"Clarksville, TN-KY",17300,1975,1,-,-
"Clarksville, TN-KY",17300,1975,2,-,-
"Clarksville, TN-KY",17300,1975,3,-,-
"Clarksville, TN-KY",17300,1975,4,-,-
"Clarksville, TN-KY",17300,1976,1,-,-
"Clarksville, TN-KY",17300,1976,2,-,-
"Clarksville, TN-KY",17300,1976,3,-,-
"Clarksville, TN-KY",17300,1976,4,-,-
"Clarksville, TN-KY",17300,1977,1,-,-
"Clarksville, TN-KY",17300,1977,2,-,-
"Clarksville, TN-KY",17300,1977,3,-,-
"Clarksville, TN-KY",17300,1977,4,-,-
"Clarksville, TN-KY",17300,1978,1,-,-
"Clarksville, TN-KY",17300,1978,2,-,-
"Clarksville, TN-KY",17300,1978,3,-,-
"Clarksville, TN-KY",17300,1978,4,-,-
"Clarksville, TN-KY",17300,1979,1,-,-
"Clarksville, TN-KY",17300,1979,2,-,-
"Clarksville, TN-KY",17300,1979,3,-,-
"Clarksville, TN-KY",17300,1979,4,-,-
"Clarksville, TN-KY",17300,1980,1,-,-
"Clarksville, TN-KY",17300,1980,2,-,-
"Clarksville, TN-KY",17300,1980,3,-,-
"Clarksville, TN-KY",17300,1980,4,-,-
"Clarksville, TN-KY",17300,1981,1,-,-
"Clarksville, TN-KY",17300,1981,2,-,-
"Clarksville, TN-KY",17300,1981,3,-,-
"Clarksville, TN-KY",17300,1981,4,-,-
"Clarksville, TN-KY",17300,1982,1,-,-
"Clarksville, TN-KY",17300,1982,2,-,-
"Clarksville, TN-KY",17300,1982,3,-,-
"Clarksville, TN-KY",17300,1982,4,-,-
"Clarksville, TN-KY",17300,1983,1,-,-
"Clarksville, TN-KY",17300,1983,2,-,-
"Clarksville, TN-KY",17300,1983,3,-,-
"Clarksville, TN-KY",17300,1983,4,-,-
"Clarksville, TN-KY",17300,1984,1,-,-
"Clarksville, TN-KY",17300,1984,2,-,-
"Clarksville, TN-KY",17300,1984,3,-,-
"Clarksville, TN-KY",17300,1984,4,-,-
"Clarksville, TN-KY",17300,1985,1,-,-
"Clarksville, TN-KY",17300,1985,2,-,-
"Clarksville, TN-KY",17300,1985,3,-,-
"Clarksville, TN-KY",17300,1985,4,-,-
"Clarksville, TN-KY",17300,1986,1,-,-
"Clarksville, TN-KY",17300,1986,2,-,-
"Clarksville, TN-KY",17300,1986,3,-,-
"Clarksville, TN-KY",17300,1986,4,-,-
"Clarksville, TN-KY",17300,1987,1,-,-
"Clarksville, TN-KY",17300,1987,2,-,-
"Clarksville, TN-KY",17300,1987,3,-,-
"Clarksville, TN-KY",17300,1987,4,-,-
"Clarksville, TN-KY",17300,1988,1,-,-
"Clarksville, TN-KY",17300,1988,2,-,-
"Clarksville, TN-KY",17300,1988,3,-,-
"Clarksville, TN-KY",17300,1988,4,-,-
"Clarksville, TN-KY",17300,1989,1,-,-
"Clarksville, TN-KY",17300,1989,2,-,-
"Clarksville, TN-KY",17300,1989,3,-,-
"Clarksville, TN-KY",17300,1989,4,-,-
"Clarksville, TN-KY",17300,1990,1,-,-
"Clarksville, TN-KY",17300,1990,2,-,-
"Clarksville, TN-KY",17300,1990,3,-,-
"Clarksville, TN-KY",17300,1990,4,-,-
"Clarksville, TN-KY",17300,1991,1,-,-
"Clarksville, TN-KY",17300,1991,2,-,-
"Clarksville, TN-KY",17300,1991,3,-,-
"Clarksville, TN-KY",17300,1991,4,-,-
"Clarksville, TN-KY",17300,1992,1,-,-
"Clarksville, TN-KY",17300,1992,2,-,-
"Clarksville, TN-KY",17300,1992,3,88.80,( 1.76)
"Clarksville, TN-KY",17300,1992,4,88.64,( 1.69)
"Clarksville, TN-KY",17300,1993,1,90.63,( 1.86)
"Clarksville, TN-KY",17300,1993,2,92.70,( 1.76)
"Clarksville, TN-KY",17300,1993,3,92.58,( 1.75)
"Clarksville, TN-KY",17300,1993,4,93.91,( 1.67)
"Clarksville, TN-KY",17300,1994,1,94.31,( 1.89)
"Clarksville, TN-KY",17300,1994,2,96.43,( 1.98)
"Clarksville, TN-KY",17300,1994,3,97.87,( 1.85)
"Clarksville, TN-KY",17300,1994,4,99.78,( 2.14)
"Clarksville, TN-KY",17300,1995,1,100.00,( 0.00)
"Clarksville, TN-KY",17300,1995,2,100.00,( 2.03)
"Clarksville, TN-KY",17300,1995,3,102.44,( 2.01)
"Clarksville, TN-KY",17300,1995,4,103.64,( 2.07)
"Clarksville, TN-KY",17300,1996,1,105.51,( 1.72)
"Clarksville, TN-KY",17300,1996,2,106.38,( 1.98)
"Clarksville, TN-KY",17300,1996,3,109.47,( 2.03)
"Clarksville, TN-KY",17300,1996,4,109.40,( 2.04)
"Clarksville, TN-KY",17300,1997,1,109.46,( 2.12)
"Clarksville, TN-KY",17300,1997,2,110.70,( 2.09)
"Clarksville, TN-KY",17300,1997,3,113.33,( 2.08)
"Clarksville, TN-KY",17300,1997,4,114.92,( 2.10)
"Clarksville, TN-KY",17300,1998,1,115.14,( 1.91)
"Clarksville, TN-KY",17300,1998,2,116.55,( 1.99)
"Clarksville, TN-KY",17300,1998,3,115.27,( 1.97)
"Clarksville, TN-KY",17300,1998,4,118.71,( 1.97)
"Clarksville, TN-KY",17300,1999,1,118.58,( 2.06)
"Clarksville, TN-KY",17300,1999,2,118.97,( 2.10)
"Clarksville, TN-KY",17300,1999,3,121.01,( 2.15)
"Clarksville, TN-KY",17300,1999,4,120.83,( 2.21)
"Clarksville, TN-KY",17300,2000,1,120.78,( 2.18)
"Clarksville, TN-KY",17300,2000,2,121.67,( 2.10)
"Clarksville, TN-KY",17300,2000,3,122.65,( 2.07)
"Clarksville, TN-KY",17300,2000,4,122.53,( 2.12)
"Clarksville, TN-KY",17300,2001,1,127.67,( 2.14)
"Clarksville, TN-KY",17300,2001,2,127.11,( 2.08)
"Clarksville, TN-KY",17300,2001,3,128.92,( 2.14)
"Clarksville, TN-KY",17300,2001,4,129.06,( 2.09)
"Clarksville, TN-KY",17300,2002,1,129.50,( 2.13)
"Clarksville, TN-KY",17300,2002,2,129.93,( 2.16)
"Clarksville, TN-KY",17300,2002,3,131.56,( 2.14)
"Clarksville, TN-KY",17300,2002,4,133.68,( 2.16)
"Clarksville, TN-KY",17300,2003,1,134.65,( 2.19)
"Clarksville, TN-KY",17300,2003,2,134.47,( 2.17)
"Clarksville, TN-KY",17300,2003,3,134.88,( 2.18)
"Clarksville, TN-KY",17300,2003,4,137.49,( 2.29)
"Clarksville, TN-KY",17300,2004,1,137.46,( 2.30)
"Clarksville, TN-KY",17300,2004,2,140.05,( 2.30)
"Clarksville, TN-KY",17300,2004,3,141.03,( 2.35)
"Clarksville, TN-KY",17300,2004,4,142.37,( 2.40)
"Clarksville, TN-KY",17300,2005,1,145.16,( 2.49)
"Clarksville, TN-KY",17300,2005,2,150.60,( 2.54)
"Clarksville, TN-KY",17300,2005,3,152.27,( 2.55)
"Clarksville, TN-KY",17300,2005,4,153.82,( 2.62)
"Clarksville, TN-KY",17300,2006,1,159.29,( 2.74)
"Clarksville, TN-KY",17300,2006,2,160.07,( 2.69)
"Clarksville, TN-KY",17300,2006,3,159.89,( 2.65)
"Clarksville, TN-KY",17300,2006,4,161.91,( 2.71)
"Clarksville, TN-KY",17300,2007,1,167.48,( 2.79)
"Clarksville, TN-KY",17300,2007,2,167.61,( 2.76)
"Clarksville, TN-KY",17300,2007,3,168.97,( 2.80)
"Clarksville, TN-KY",17300,2007,4,170.63,( 2.85)
"Clarksville, TN-KY",17300,2008,1,171.83,( 2.85)
"Clarksville, TN-KY",17300,2008,2,171.20,( 2.86)
"Clarksville, TN-KY",17300,2008,3,169.19,( 2.86)
"Clarksville, TN-KY",17300,2008,4,169.96,( 2.93)
"Clarksville, TN-KY",17300,2009,1,173.62,( 2.87)
"Clarksville, TN-KY",17300,2009,2,173.75,( 2.86)
"Clarksville, TN-KY",17300,2009,3,172.60,( 2.94)
"Clarksville, TN-KY",17300,2009,4,173.93,( 2.97)
"Clarksville, TN-KY",17300,2010,1,172.00,( 3.01)
"Clarksville, TN-KY",17300,2010,2,172.27,( 2.98)
"Clarksville, TN-KY",17300,2010,3,173.68,( 2.94)
"Clarksville, TN-KY",17300,2010,4,173.72,( 2.92)
"Clarksville, TN-KY",17300,2011,1,172.12,( 2.98)
"Clarksville, TN-KY",17300,2011,2,172.18,( 3.04)
"Clarksville, TN-KY",17300,2011,3,172.11,( 3.02)
"Clarksville, TN-KY",17300,2011,4,171.74,( 2.94)
"Clarksville, TN-KY",17300,2012,1,172.92,( 2.98)
"Clarksville, TN-KY",17300,2012,2,172.67,( 2.99)
"Clarksville, TN-KY",17300,2012,3,175.14,( 3.02)
"Clarksville, TN-KY",17300,2012,4,174.59,( 3.01)
"Clarksville, TN-KY",17300,2013,1,173.01,( 3.00)
"Clarksville, TN-KY",17300,2013,2,173.30,( 3.01)
"Clarksville, TN-KY",17300,2013,3,173.48,( 3.06)
"Clarksville, TN-KY",17300,2013,4,169.39,( 3.10)
"Clarksville, TN-KY",17300,2014,1,173.01,( 3.27)
"Clarksville, TN-KY",17300,2014,2,169.18,( 3.13)
"Clarksville, TN-KY",17300,2014,3,176.03,( 3.17)
"Clarksville, TN-KY",17300,2014,4,173.90,( 3.21)
"Clarksville, TN-KY",17300,2015,1,173.52,( 3.24)
"Clarksville, TN-KY",17300,2015,2,175.64,( 3.33)
"Clarksville, TN-KY",17300,2015,3,176.77,( 3.24)
"Clarksville, TN-KY",17300,2015,4,179.94,( 3.43)
"Clarksville, TN-KY",17300,2016,1,177.72,( 3.49)
"Clarksville, TN-KY",17300,2016,2,182.94,( 3.32)
"Clarksville, TN-KY",17300,2016,3,182.83,( 3.36)
"Clarksville, TN-KY",17300,2016,4,184.49,( 3.35)
"Clarksville, TN-KY",17300,2017,1,184.58,( 3.38)
"Clarksville, TN-KY",17300,2017,2,184.34,( 3.32)
"Clarksville, TN-KY",17300,2017,3,188.61,( 3.39)
"Clarksville, TN-KY",17300,2017,4,188.16,( 3.45)
"Clarksville, TN-KY",17300,2018,1,194.23,( 3.53)
"Clarksville, TN-KY",17300,2018,2,196.49,( 3.47)
"Clarksville, TN-KY",17300,2018,3,201.02,( 3.49)
"Clarksville, TN-KY",17300,2018,4,201.65,( 3.55)
"Clarksville, TN-KY",17300,2019,1,199.73,( 3.57)
"Clarksville, TN-KY",17300,2019,2,208.15,( 3.60)
"Clarksville, TN-KY",17300,2019,3,209.82,( 3.60)
"Clarksville, TN-KY",17300,2019,4,213.55,( 3.70)
"Clarksville, TN-KY",17300,2020,1,219.95,( 3.72)
"Clarksville, TN-KY",17300,2020,2,220.53,( 3.69)
"Clarksville, TN-KY",17300,2020,3,227.08,( 3.79)
"Clarksville, TN-KY",17300,2020,4,230.81,( 3.87)
"Clarksville, TN-KY",17300,2021,1,238.57,( 4.00)
"Clarksville, TN-KY",17300,2021,2,251.40,( 4.25)
"Clarksville, TN-KY",17300,2021,3,270.32,( 4.56)
"Clarksville, TN-KY",17300,2021,4,286.20,( 4.86)
"Clarksville, TN-KY",17300,2022,1,301.55,( 5.25)
"Clarksville, TN-KY",17300,2022,2,326.12,( 5.82)
"Clarksville, TN-KY",17300,2022,3,329.05,( 6.16)
"Clarksville, TN-KY",17300,2022,4,332.08,( 6.51)
"Clarksville, TN-KY",17300,2023,1,330.90,( 6.58)
"Clarksville, TN-KY",17300,2023,2,331.04,( 6.60)
"Clarksville, TN-KY",17300,2023,3,345.55,( 7.75)
"Clarksville, TN-KY",17300,2023,4,350.02,( 7.68)
"Clarksville, TN-KY",17300,2024,1,349.27,( 7.63)
"Clarksville, TN-KY",17300,2024,2,359.62,( 7.57)
"Clarksville, TN-KY",17300,2024,3,362.84,( 7.41)
"Cleveland, TN",17420,1975,1,-,-
"Cleveland, TN",17420,1975,2,-,-
"Cleveland, TN",17420,1975,3,-,-
"Cleveland, TN",17420,1975,4,-,-
"Cleveland, TN",17420,1976,1,-,-
"Cleveland, TN",17420,1976,2,-,-
"Cleveland, TN",17420,1976,3,-,-
"Cleveland, TN",17420,1976,4,-,-
"Cleveland, TN",17420,1977,1,-,-
"Cleveland, TN",17420,1977,2,-,-
"Cleveland, TN",17420,1977,3,-,-
"Cleveland, TN",17420,1977,4,-,-
"Cleveland, TN",17420,1978,1,-,-
"Cleveland, TN",17420,1978,2,-,-
"Cleveland, TN",17420,1978,3,-,-
"Cleveland, TN",17420,1978,4,-,-
"Cleveland, TN",17420,1979,1,-,-
"Cleveland, TN",17420,1979,2,-,-
"Cleveland, TN",17420,1979,3,-,-
"Cleveland, TN",17420,1979,4,-,-
"Cleveland, TN",17420,1980,1,-,-
"Cleveland, TN",17420,1980,2,-,-
"Cleveland, TN",17420,1980,3,-,-
"Cleveland, TN",17420,1980,4,-,-
"Cleveland, TN",17420,1981,1,-,-
"Cleveland, TN",17420,1981,2,-,-
"Cleveland, TN",17420,1981,3,-,-
"Cleveland, TN",17420,1981,4,-,-
"Cleveland, TN",17420,1982,1,-,-
"Cleveland, TN",17420,1982,2,-,-
"Cleveland, TN",17420,1982,3,-,-
"Cleveland, TN",17420,1982,4,-,-
"Cleveland, TN",17420,1983,1,-,-
"Cleveland, TN",17420,1983,2,-,-
"Cleveland, TN",17420,1983,3,-,-
"Cleveland, TN",17420,1983,4,-,-
"Cleveland, TN",17420,1984,1,-,-
"Cleveland, TN",17420,1984,2,-,-
"Cleveland, TN",17420,1984,3,-,-
"Cleveland, TN",17420,1984,4,-,-
"Cleveland, TN",17420,1985,1,-,-
"Cleveland, TN",17420,1985,2,-,-
"Cleveland, TN",17420,1985,3,-,-
"Cleveland, TN",17420,1985,4,-,-
"Cleveland, TN",17420,1986,1,-,-
"Cleveland, TN",17420,1986,2,-,-
"Cleveland, TN",17420,1986,3,-,-
"Cleveland, TN",17420,1986,4,-,-
"Cleveland, TN",17420,1987,1,-,-
"Cleveland, TN",17420,1987,2,-,-
"Cleveland, TN",17420,1987,3,-,-
"Cleveland, TN",17420,1987,4,-,-
"Cleveland, TN",17420,1988,1,-,-
"Cleveland, TN",17420,1988,2,-,-
"Cleveland, TN",17420,1988,3,-,-
"Cleveland, TN",17420,1988,4,-,-
"Cleveland, TN",17420,1989,1,-,-
"Cleveland, TN",17420,1989,2,-,-
"Cleveland, TN",17420,1989,3,-,-
"Cleveland, TN",17420,1989,4,-,-
"Cleveland, TN",17420,1990,1,-,-
"Cleveland, TN",17420,1990,2,-,-
"Cleveland, TN",17420,1990,3,-,-
"Cleveland, TN",17420,1990,4,-,-
"Cleveland, TN",17420,1991,1,-,-
"Cleveland, TN",17420,1991,2,-,-
"Cleveland, TN",17420,1991,3,-,-
"Cleveland, TN",17420,1991,4,85.88,( 1.72)
"Cleveland, TN",17420,1992,1,88.14,( 1.61)
"Cleveland, TN",17420,1992,2,87.41,( 1.63)
"Cleveland, TN",17420,1992,3,87.92,( 1.56)
"Cleveland, TN",17420,1992,4,89.46,( 1.59)
"Cleveland, TN",17420,1993,1,86.77,( 1.73)
"Cleveland, TN",17420,1993,2,90.23,( 1.55)
"Cleveland, TN",17420,1993,3,90.42,( 1.54)
"Cleveland, TN",17420,1993,4,92.00,( 1.55)
"Cleveland, TN",17420,1994,1,92.17,( 1.63)
"Cleveland, TN",17420,1994,2,95.74,( 1.92)
"Cleveland, TN",17420,1994,3,94.48,( 1.79)
"Cleveland, TN",17420,1994,4,97.01,( 1.93)
"Cleveland, TN",17420,1995,1,100.00,( 0.00)
"Cleveland, TN",17420,1995,2,100.56,( 1.79)
"Cleveland, TN",17420,1995,3,105.01,( 1.82)
"Cleveland, TN",17420,1995,4,104.36,( 1.95)
"Cleveland, TN",17420,1996,1,109.46,( 1.95)
"Cleveland, TN",17420,1996,2,108.25,( 1.87)
"Cleveland, TN",17420,1996,3,108.76,( 1.92)
"Cleveland, TN",17420,1996,4,110.36,( 2.08)
"Cleveland, TN",17420,1997,1,110.21,( 2.03)
"Cleveland, TN",17420,1997,2,112.01,( 1.99)
"Cleveland, TN",17420,1997,3,117.79,( 2.12)
"Cleveland, TN",17420,1997,4,115.88,( 2.02)
"Cleveland, TN",17420,1998,1,119.42,( 1.88)
"Cleveland, TN",17420,1998,2,119.19,( 1.91)
"Cleveland, TN",17420,1998,3,120.78,( 1.99)
"Cleveland, TN",17420,1998,4,122.67,( 1.92)
"Cleveland, TN",17420,1999,1,124.51,( 2.01)
"Cleveland, TN",17420,1999,2,125.21,( 2.04)
"Cleveland, TN",17420,1999,3,125.20,( 2.14)
"Cleveland, TN",17420,1999,4,121.22,( 2.17)
"Cleveland, TN",17420,2000,1,126.74,( 2.13)
"Cleveland, TN",17420,2000,2,128.57,( 2.12)
"Cleveland, TN",17420,2000,3,128.57,( 2.09)
"Cleveland, TN",17420,2000,4,129.84,( 2.14)
"Cleveland, TN",17420,2001,1,136.37,( 2.09)
"Cleveland, TN",17420,2001,2,136.02,( 2.08)
"Cleveland, TN",17420,2001,3,134.51,( 2.08)
"Cleveland, TN",17420,2001,4,138.81,( 2.09)
"Cleveland, TN",17420,2002,1,140.95,( 2.16)
"Cleveland, TN",17420,2002,2,139.52,( 2.17)
"Cleveland, TN",17420,2002,3,143.74,( 2.17)
"Cleveland, TN",17420,2002,4,144.91,( 2.18)
"Cleveland, TN",17420,2003,1,146.04,( 2.19)
"Cleveland, TN",17420,2003,2,147.83,( 2.20)
"Cleveland, TN",17420,2003,3,148.23,( 2.22)
"Cleveland, TN",17420,2003,4,148.19,( 2.36)
"Cleveland, TN",17420,2004,1,149.45,( 2.37)
"Cleveland, TN",17420,2004,2,152.09,( 2.41)
"Cleveland, TN",17420,2004,3,156.67,( 2.51)
"Cleveland, TN",17420,2004,4,154.68,( 2.53)
"Cleveland, TN",17420,2005,1,155.88,( 2.57)
"Cleveland, TN",17420,2005,2,161.55,( 2.59)
"Cleveland, TN",17420,2005,3,164.30,( 2.64)
"Cleveland, TN",17420,2005,4,165.51,( 2.67)
"Cleveland, TN",17420,2006,1,167.19,( 2.68)
"Cleveland, TN",17420,2006,2,170.96,( 2.77)
"Cleveland, TN",17420,2006,3,175.21,( 2.80)
"Cleveland, TN",17420,2006,4,178.86,( 2.84)
"Cleveland, TN",17420,2007,1,181.21,( 2.92)
"Cleveland, TN",17420,2007,2,183.48,( 2.89)
"Cleveland, TN",17420,2007,3,180.36,( 2.84)
"Cleveland, TN",17420,2007,4,180.38,( 2.87)
"Cleveland, TN",17420,2008,1,183.62,( 2.88)
"Cleveland, TN",17420,2008,2,181.33,( 2.94)
"Cleveland, TN",17420,2008,3,179.14,( 2.96)
"Cleveland, TN",17420,2008,4,178.21,( 2.95)
"Cleveland, TN",17420,2009,1,181.88,( 2.81)
"Cleveland, TN",17420,2009,2,180.12,( 2.82)
"Cleveland, TN",17420,2009,3,177.96,( 2.90)
"Cleveland, TN",17420,2009,4,175.92,( 2.90)
"Cleveland, TN",17420,2010,1,173.72,( 2.98)
"Cleveland, TN",17420,2010,2,174.13,( 2.98)
"Cleveland, TN",17420,2010,3,176.42,( 2.81)
"Cleveland, TN",17420,2010,4,173.19,( 2.76)
"Cleveland, TN",17420,2011,1,171.96,( 2.90)
"Cleveland, TN",17420,2011,2,167.67,( 2.98)
"Cleveland, TN",17420,2011,3,171.75,( 2.90)
"Cleveland, TN",17420,2011,4,171.36,( 2.79)
"Cleveland, TN",17420,2012,1,170.72,( 2.83)
"Cleveland, TN",17420,2012,2,171.36,( 2.80)
"Cleveland, TN",17420,2012,3,172.32,( 2.79)
"Cleveland, TN",17420,2012,4,172.34,( 2.83)
"Cleveland, TN",17420,2013,1,171.96,( 2.83)
"Cleveland, TN",17420,2013,2,174.32,( 2.88)
"Cleveland, TN",17420,2013,3,171.62,( 2.98)
"Cleveland, TN",17420,2013,4,171.28,( 3.11)
"Cleveland, TN",17420,2014,1,171.50,( 3.20)
"Cleveland, TN",17420,2014,2,177.55,( 3.23)
"Cleveland, TN",17420,2014,3,175.44,( 3.07)
"Cleveland, TN",17420,2014,4,174.89,( 3.09)
"Cleveland, TN",17420,2015,1,179.66,( 3.11)
"Cleveland, TN",17420,2015,2,174.67,( 3.08)
"Cleveland, TN",17420,2015,3,179.10,( 3.18)
"Cleveland, TN",17420,2015,4,179.56,( 3.21)
"Cleveland, TN",17420,2016,1,178.41,( 3.34)
"Cleveland, TN",17420,2016,2,182.98,( 3.22)
"Cleveland, TN",17420,2016,3,184.45,( 3.11)
"Cleveland, TN",17420,2016,4,186.34,( 3.25)
"Cleveland, TN",17420,2017,1,186.50,( 3.24)
"Cleveland, TN",17420,2017,2,190.48,( 3.31)
"Cleveland, TN",17420,2017,3,193.14,( 3.38)
"Cleveland, TN",17420,2017,4,196.72,( 3.44)
"Cleveland, TN",17420,2018,1,201.39,( 3.49)
"Cleveland, TN",17420,2018,2,201.25,( 3.41)
"Cleveland, TN",17420,2018,3,204.18,( 3.46)
"Cleveland, TN",17420,2018,4,207.97,( 3.50)
"Cleveland, TN",17420,2019,1,210.21,( 3.58)
"Cleveland, TN",17420,2019,2,216.61,( 3.55)
"Cleveland, TN",17420,2019,3,215.09,( 3.49)
"Cleveland, TN",17420,2019,4,218.34,( 3.57)
"Cleveland, TN",17420,2020,1,222.02,( 3.68)
"Cleveland, TN",17420,2020,2,224.27,( 3.51)
"Cleveland, TN",17420,2020,3,229.75,( 3.64)
"Cleveland, TN",17420,2020,4,236.79,( 3.76)
"Cleveland, TN",17420,2021,1,243.61,( 3.86)
"Cleveland, TN",17420,2021,2,257.56,( 4.14)
"Cleveland, TN",17420,2021,3,272.52,( 4.39)
"Cleveland, TN",17420,2021,4,286.83,( 4.68)
"Cleveland, TN",17420,2022,1,297.90,( 4.96)
"Cleveland, TN",17420,2022,2,321.84,( 5.59)
"Cleveland, TN",17420,2022,3,331.89,( 5.99)
"Cleveland, TN",17420,2022,4,324.38,( 6.93)
"Cleveland, TN",17420,2023,1,326.47,( 6.55)
"Cleveland, TN",17420,2023,2,350.22,( 7.78)
"Cleveland, TN",17420,2023,3,345.89,( 6.98)
"Cleveland, TN",17420,2023,4,366.06,( 8.13)
"Cleveland, TN",17420,2024,1,374.64,( 8.61)
"Cleveland, TN",17420,2024,2,384.88,( 8.27)
"Cleveland, TN",17420,2024,3,379.41,( 7.97)
"Cleveland-Elyria, OH",17460,1975,1,-,-
"Cleveland-Elyria, OH",17460,1975,2,-,-
"Cleveland-Elyria, OH",17460,1975,3,36.58,( 0.55)
"Cleveland-Elyria, OH",17460,1975,4,36.38,( 0.60)
"Cleveland-Elyria, OH",17460,1976,1,38.14,( 0.71)
"Cleveland-Elyria, OH",17460,1976,2,38.61,( 0.52)
"Cleveland-Elyria, OH",17460,1976,3,41.97,( 0.52)
"Cleveland-Elyria, OH",17460,1976,4,40.98,( 0.51)
"Cleveland-Elyria, OH",17460,1977,1,43.06,( 0.57)
"Cleveland-Elyria, OH",17460,1977,2,44.55,( 0.47)
"Cleveland-Elyria, OH",17460,1977,3,47.66,( 0.46)
"Cleveland-Elyria, OH",17460,1977,4,48.92,( 0.50)
"Cleveland-Elyria, OH",17460,1978,1,48.89,( 0.53)
"Cleveland-Elyria, OH",17460,1978,2,51.89,( 0.45)
"Cleveland-Elyria, OH",17460,1978,3,53.09,( 0.41)
"Cleveland-Elyria, OH",17460,1978,4,54.11,( 0.52)
"Cleveland-Elyria, OH",17460,1979,1,56.04,( 0.44)
"Cleveland-Elyria, OH",17460,1979,2,56.99,( 0.37)
"Cleveland-Elyria, OH",17460,1979,3,57.95,( 0.40)
"Cleveland-Elyria, OH",17460,1979,4,56.90,( 0.49)
"Cleveland-Elyria, OH",17460,1980,1,56.97,( 0.54)
"Cleveland-Elyria, OH",17460,1980,2,55.85,( 0.50)
"Cleveland-Elyria, OH",17460,1980,3,57.64,( 0.43)
"Cleveland-Elyria, OH",17460,1980,4,57.54,( 0.49)
"Cleveland-Elyria, OH",17460,1981,1,57.40,( 0.75)
"Cleveland-Elyria, OH",17460,1981,2,58.50,( 0.58)
"Cleveland-Elyria, OH",17460,1981,3,58.34,( 0.69)
"Cleveland-Elyria, OH",17460,1981,4,58.46,( 0.85)
"Cleveland-Elyria, OH",17460,1982,1,46.23,( 0.43)
"Cleveland-Elyria, OH",17460,1982,2,51.37,( 0.58)
"Cleveland-Elyria, OH",17460,1982,3,53.43,( 0.58)
"Cleveland-Elyria, OH",17460,1982,4,56.75,( 0.60)
"Cleveland-Elyria, OH",17460,1983,1,56.28,( 0.40)
"Cleveland-Elyria, OH",17460,1983,2,58.88,( 0.39)
"Cleveland-Elyria, OH",17460,1983,3,58.85,( 0.36)
"Cleveland-Elyria, OH",17460,1983,4,59.50,( 0.54)
"Cleveland-Elyria, OH",17460,1984,1,59.17,( 0.45)
"Cleveland-Elyria, OH",17460,1984,2,59.87,( 0.31)
"Cleveland-Elyria, OH",17460,1984,3,59.44,( 0.36)
"Cleveland-Elyria, OH",17460,1984,4,60.20,( 0.34)
"Cleveland-Elyria, OH",17460,1985,1,60.59,( 0.30)
"Cleveland-Elyria, OH",17460,1985,2,61.15,( 0.25)
"Cleveland-Elyria, OH",17460,1985,3,61.63,( 0.23)
"Cleveland-Elyria, OH",17460,1985,4,62.42,( 0.25)
"Cleveland-Elyria, OH",17460,1986,1,62.62,( 0.25)
"Cleveland-Elyria, OH",17460,1986,2,63.75,( 0.21)
